title	filepath
a positive review of a movie.	./datasets/data/sst2/train/positive/4517.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4520.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4522.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4524.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4527.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4529.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4530.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4532.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4533.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4534.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4536.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4537.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4538.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4542.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4544.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4545.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4550.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4551.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4553.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4554.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4555.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4556.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4558.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4559.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4561.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4562.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4566.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4568.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4571.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4572.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4573.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4574.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4577.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4578.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4580.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4581.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4584.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4586.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4587.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4588.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4589.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4590.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4591.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4592.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4595.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4599.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4601.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4602.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4603.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4604.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4605.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4607.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4610.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4611.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4613.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4614.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4615.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4617.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4618.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4620.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4621.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4622.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4623.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4624.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4629.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4630.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4631.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4633.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4635.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4638.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4639.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4640.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4642.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4646.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4649.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4650.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4651.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4652.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4655.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4657.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4660.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4664.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4665.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4666.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4670.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4672.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4674.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4675.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4676.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4677.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4682.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4685.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4687.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4688.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4689.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4692.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4695.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4698.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4700.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4701.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4704.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4705.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4707.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4710.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4711.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4712.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4714.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4716.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4718.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4720.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4723.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4724.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4725.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4726.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4728.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4729.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4731.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4733.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4734.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4735.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4736.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4739.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4740.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4741.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4746.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4748.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4749.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4750.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4753.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4756.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4757.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4762.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4771.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4773.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4775.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4778.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4779.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4780.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4781.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4782.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4783.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4784.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4785.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4788.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4789.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4790.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4792.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4794.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4795.png
